ACECLOFENACO;72.593.791/0001-11;NOVA QUIMICA FARMACÊUTICA S/A;525312080037206;1267501560032;7895296118064;;;ACECLOFENACO;100 MG COM REV CT BL AL AL X 12;M01A1 - ANTI-REUMÁTICOS NÃO ESTEROIDAIS PUROS;Genérico;Regulado;21,04;21,04;23,91;25,35;25,35;25,5;25,5;25,66;25,66;26,3;29,09;33,05;35,04;35,04;35,25;35,25;35,47;35,47;36,36;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACECLOFENACO;72.593.791/0001-11;NOVA QUIMICA FARMACÊUTICA S/A;525312080037306;1267501560075;7895296118088;;;ACECLOFENACO;100 MG COM REV CT BL AL AL X 24;M01A1 - ANTI-REUMÁTICOS NÃO ESTEROIDAIS PUROS;Genérico;Regulado;42,07;42,07;47,81;50,69;50,69;51;51;51,31;51,31;52,59;58,16;66,09;70,08;70,08;70,5;70,5;70,93;70,93;72,7;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACECLOFENACO;73.663.650/0001-90;RANBAXY FARMACÊUTICA LTDA;529900101113114;1235201000025;7897076909312;;;ACECLOFENACO;100 MG COM REV CT STR AL X 12;M01A1 - ANTI-REUMÁTICOS NÃO ESTEROIDAIS PUROS;Genérico;Regulado;19,59;19,59;22,26;23,6;23,6;23,75;23,75;23,89;23,89;24,49;27,08;30,77;32,63;32,63;32,83;32,83;33,03;33,03;33,86;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACECLOFENACO;73.663.650/0001-90;RANBAXY FARMACÊUTICA LTDA;529900102111115;1235201000033;7897076909343;;;ACECLOFENACO;100 MG COM REV CT 2 STR AL X 12;M01A1 - ANTI-REUMÁTICOS NÃO ESTEROIDAIS PUROS;Genérico;Regulado;36,64;36,64;41,63;44,14;44,14;44,41;44,41;44,68;44,68;45,8;50,65;57,55;61,02;61,02;61,39;61,39;61,77;61,77;63,32;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACEPONATO DE METILPREDNISOLONA;18.459.628/0001-15;BAYER S.A.;538912050012613;1705600850091;7891106910712;;;ADVANTAN;1 MG/ML SOL TOP CT FR PLAS OPC GOT X 20 ML;D07A0 - CORTICOESTERÓIDES TÓPICOS PUROS;Novo (Referência);Regulado;43,95;49,22;56,88;60,82;52,95;61,25;53,27;61,68;53,59;63,47;66,03;75,98;81,07;73,2;81,62;73,64;82,18;74,09;84,48;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
ACEPONATO DE METILPREDNISOLONA;18.459.628/0001-15;BAYER S.A.;538912050012713;1705600850154;7795320050646;;;ADVANTAN;1 MG/G EMU DERM CT BG AL X 20 G;D07A0 - CORTICOESTERÓIDES TÓPICOS PUROS;Novo (Referência);Regulado;41,1;46,03;53,19;56,88;49,52;57,28;49,82;57,68;50,12;59,35;61,75;71,05;75,82;68,46;76,33;68,87;76,85;69,29;79;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
ACEPONATO DE METILPREDNISOLONA;18.459.628/0001-15;BAYER S.A.;538912050016413;1705600850014;7795320050127;;;ADVANTAN;1 MG/G CREM DERM CT BG AL X 15 G;D07A0 - CORTICOESTERÓIDES TÓPICOS PUROS;Novo (Referência);Regulado;32,09;35,94;41,53;44,42;38,66;44,73;38,9;45,04;39,14;46,34;48,21;55,48;59,21;53,45;59,61;53,78;60,01;54,11;61,68;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
ACETATO DE CIPROTERONA;60.665.981/0001-18;UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A;533009501116410;1049712010023;7896006282518;;;PROSTMAN;50 MG COM CT BL AL PLAS INC X 20;L02B2 - HORMÔNIOS ANTIANDROGÊNICOS CITOSTÁTICOS;Similar;Regulado;98,17;98,17;111,56;118,28;118,28;118,99;118,99;119,72;119,72;122,71;135,71;154,23;163,52;163,52;164,5;164,5;165,51;165,51;169,64;Não;Não;Sim;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE CIPROTERONA;61.282.661/0001-41;LABORATÓRIO QUÍMICO FARMACÊUTICO BERGAMO LTDA;519508101118111;1064601740019;7898149934514;;;ACETATO DE CIPROTERONA;50 MG COM CT BL AL PLAS INC X 20;L02B2 - HORMÔNIOS ANTIANDROGÊNICOS CITOSTÁTICOS;Genérico;Regulado;65,98;65,98;74,97;79,49;79,49;79,97;79,97;80,46;80,46;82,47;91,21;103,64;109,89;109,89;110,55;110,55;111,23;111,23;114,01;Não;Não;Sim;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE DEXAMETASONA;02.814.497/0001-07;CIMED INDÚSTRIA DE MEDICAMENTOS LTDA;506410101169111;1438101450018;7896523210698;;;ACETATO DE DEXAMETASONA;1,0 MG/G CREM DERM CT BG AL X 10 G;D07A0 - CORTICOESTERÓIDES TÓPICOS PUROS;Genérico;Regulado;5,4;5,4;6,14;6,51;6,51;6,55;6,55;6,59;6,59;6,75;7,47;8,49;9;9;9,05;9,05;9,11;9,11;9,33;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE DEXAMETASONA;03.485.572/0001-04;GEOLAB INDÚSTRIA FARMACÊUTICA S/A;510408201168115;1542300750016;7899095232372;;;ACETATO DE DEXAMETASONA;1 MG / G CREM DERM CT BG AL X 10 G;D07A0 - CORTICOESTERÓIDES TÓPICOS PUROS;Genérico;Regulado;5,26;5,26;5,97;6,33;6,33;6,37;6,37;6,41;6,41;6,57;7,27;8,25;8,75;8,75;8,81;8,81;8,86;8,86;9,08;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE DEXAMETASONA;03.485.572/0001-04;GEOLAB INDÚSTRIA FARMACÊUTICA S/A;510408701160415;1542300760011;7899095203204;;;CETADEX;1 MG/G CREM DERM CT BG AL X 10 G ;D07A0 - CORTICOESTERÓIDES TÓPICOS PUROS;Similar;Regulado;8,56;8,56;9,73;10,31;10,31;10,38;10,38;10,44;10,44;10,7;11,83;13,45;14,25;14,25;14,35;14,35;14,43;14,43;14,79;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE DEXAMETASONA;05.044.984/0001-26;LEGRAND PHARMA INDÚSTRIA FARMACÊUTICA LTDA;538811101168413;1677301900010;7896004707624;;;DEXADERMIL;1MG/G CREM DERM CT BG AL X 10 G;D07A0 - CORTICOESTERÓIDES TÓPICOS PUROS;Similar;Regulado;7,28;7,28;8,27;8,77;8,77;8,83;8,83;8,88;8,88;9,1;10,06;11,43;12,12;12,12;12,21;12,21;12,28;12,28;12,58;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE DEXAMETASONA;17.115.437/0001-73;LABORATÓRIO GLOBO LTDA;517618010025106;1053501950016;7899620912694;;;ACETATO DE DEXAMETASONA;1 MG/G CREM  DERM CT BG AL X 10 G ;D07A0 - CORTICOESTERÓIDES TÓPICOS PUROS;Genérico;Regulado;2,83;2,83;3,21;3,41;3,41;3,43;3,43;3,45;3,45;3,54;3,91;4,44;4,71;4,71;4,74;4,74;4,77;4,77;4,89;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE DEXAMETASONA;17.159.229/0001-76;LABORATÓRIO TEUTO BRASILEIRO S/A;520728501161114;1037004790019;7896112101352;;;ACETATO DE DEXAMETASONA;1 MG/G CREM DERM CT BG AL X 10 G;D07A0 - CORTICOESTERÓIDES TÓPICOS PUROS;Genérico;Regulado;5,62;5,62;6,38;6,77;6,77;6,81;6,81;6,85;6,85;7,02;7,77;8,82;9,36;9,36;9,41;9,41;9,47;9,47;9,7;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE DEXAMETASONA;19.791.813/0001-75;LABORATÓRIOS OSÓRIO DE MORAES LTDA;522101202167413;1050400380015;7898089300714;;;METADEX;1 MG/G CREM CT BG AL X 10 G;D07A0 - CORTICOESTERÓIDES TÓPICOS PUROS;Similar;Regulado;8,36;8,36;9,5;10,07;10,07;10,13;10,13;10,19;10,19;10,44;11,56;13,13;13,92;13,92;14;14;14,09;14,09;14,43;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE DEXAMETASONA;33.408.105/0001-33;GREENPHARMA QUÍMICA E FARMACÊUTICA LTDA;510802401162419;1201900220011;0742832304825;;;DEXAGREEN;1 MG/G CREM DERM CT BG AL X 10 G ;D07A0 - CORTICOESTERÓIDES TÓPICOS PUROS;Similar;Regulado;6,4;6,4;7,28;7,72;7,72;7,76;7,76;7,81;7,81;8,01;8,85;10,06;10,67;10,67;10,73;10,73;10,8;10,8;11,07;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE DEXAMETASONA;45.992.062/0001-65;GERMED FARMACEUTICA LTDA;526129201168116;1058305440011;7896004721897;;;ACETATO DE DEXAMETASONA;1 MG/G CREM DERM CT BG AL X 10 G  ;D07A0 - CORTICOESTERÓIDES TÓPICOS PUROS;Genérico;Regulado;5,68;5,68;6,46;6,85;6,85;6,89;6,89;6,93;6,93;7,1;7,85;8,93;9,47;9,47;9,53;9,53;9,58;9,58;9,82;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE DEXAMETASONA;57.507.378/0003-65;EMS S/A;507739001166111;1023508480013;7896004721903;;;ACETATO DE DEXAMETASONA;1 MG/G CREM DERM CT BG AL X 10 G  ;D07A0 - CORTICOESTERÓIDES TÓPICOS PUROS;Genérico;Regulado;5,67;5,67;6,44;6,83;6,83;6,87;6,87;6,91;6,91;7,08;7,84;8,9;9,44;9,44;9,5;9,5;9,55;9,55;9,79;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE DEXAMETASONA;60.659.463/0029-92;ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A;500507801158416;1057303170017;7896658003226;;;DECADRONAL;8MG/ML SUS INJ CT FA INC X 2 ML;H02A1 - CORTICOSTERÓIDES INJETÁVEIS PUROS;Similar;Regulado;10,25;10,25;11,65;12,35;12,35;12,42;12,42;12,5;12,5;12,81;14,17;16,11;17,07;17,07;17,17;17,17;17,28;17,28;17,71;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE DEXAMETASONA;60.665.981/0001-18;UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A;533024801168118;1049713340019;7896006267010;;;ACETATO DE DEXAMETASONA;1 MG/ G CREM DERM CT BG AL X 10 G ;D07A0 - CORTICOESTERÓIDES TÓPICOS PUROS;Genérico;Regulado;5;5;5,68;6,03;6,03;6,06;6,06;6,1;6,1;6,25;6,91;7,85;8,34;8,34;8,38;8,38;8,43;8,43;8,64;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE DEXAMETASONA;73.856.593/0001-66;PRATI DONADUZZI & CIA LTDA;528524001164112;1256801260012;7898148294596;;;ACETATO DE DEXAMETASONA;1 MG/G CREM DERM CT BG AL X 10 G ;D07A0 - CORTICOESTERÓIDES TÓPICOS PUROS;Genérico;Regulado;5,63;5,63;6,4;6,79;6,79;6,83;6,83;6,87;6,87;7,04;7,78;8,85;9,39;9,39;9,44;9,44;9,5;9,5;9,73;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE DEXAMETASONA;92.265.552/0001-40;MULTILAB INDÚSTRIA E COMÉRCIO DE PRODUTOS FARMACÊUTICOS LTDA;525900601164417;1181900370015;7896472502110;;;CORTITOP;1,0 MG/G CREM DERM CT BG AL X 10 G  ;D07A0 - CORTICOESTERÓIDES TÓPICOS PUROS;Similar;Regulado;8,8;8,8;10;10,6;10,6;10,66;10,66;10,73;10,73;11;12,17;13,82;14,65;14,65;14,74;14,74;14,83;14,83;15,21;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE DEXAMETASONA;92.265.552/0001-40;MULTILAB INDÚSTRIA E COMÉRCIO DE PRODUTOS FARMACÊUTICOS LTDA;525916050036406;1181901730015;7896472503599;;;ACETATO DE DEXAMETASONA;1,0 MG/G CREM DERM CT BG AL X 10 G;D07A0 - CORTICOESTERÓIDES TÓPICOS PUROS;Genérico;Regulado;5,68;5,68;6,46;6,85;6,85;6,89;6,89;6,93;6,93;7,1;7,85;8,93;9,47;9,47;9,53;9,53;9,58;9,58;9,82;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE DEXAMETASONA;92.695.691/0001-03;KLEY HERTZ FARMACEUTICA S.A;515106301160411;1068900870014;7896331701937;;;DEXAMETAX;1 MG/G CREM DERM CT BG AL X 10 G;D07A0 - CORTICOESTERÓIDES TÓPICOS PUROS;Similar;Regulado;7,77;7,77;8,82;9,36;9,36;9,41;9,41;9,47;9,47;9,71;10,74;12,19;12,94;12,94;13,01;13,01;13,09;13,09;13,42;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE FLUORMETOLONA;56.994.502/0001-30;NOVARTIS BIOCIENCIAS S.A;500901601170311;1006810960014;7896548198865;;;FLORATE;1,0 MG/ML SUS OFT CT 1 FR PLAS GOT X 5 ML;S01B0 - CORTICOSTERÓIDES OFTALMOLÓGICOS;Novo (Referência);Regulado;16,03;17,95;20,74;22,18;19,31;22,33;19,42;22,49;19,54;23,14;24,08;27,7;29,56;26,69;29,76;26,85;29,96;27,01;30,8;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
ACETATO DE FLUORMETOLONA;60.084.456/0001-09;LATINOFARMA INDUSTRIAS FARMACEUTICAS LTDA;523401901131412;1172500280028;7896180300213;;;FLUTINOL;1 MG/ML SUS OFT CT FR PLAS TRANS GOT X 5 ML   ;S01B0 - CORTICOSTERÓIDES OFTALMOLÓGICOS;Similar;Regulado;15,64;17,52;20,24;21,65;18,84;21,8;18,96;21,95;19,07;22,59;23,5;27,04;28,86;26,05;29,05;26,21;29,24;26,36;30,07;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
ACETATO DE HIDROCORTISONA;17.159.229/0001-76;LABORATÓRIO TEUTO BRASILEIRO S/A;520729802163114;1037005270019;7896112132936;;;ACETATO DE HIDROCORTISONA;10 MG/G CREM DERM CT BG AL X 15 G ;D07A0 - CORTICOESTERÓIDES TÓPICOS PUROS;Genérico;Regulado;5,77;6,46;7,47;7,99;6,95;8,04;7;8,1;7,04;8,33;8,67;9,98;10,65;9,61;10,71;9,68;10,79;9,73;11,09;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
ACETATO DE HIDROCORTISONA;17.159.229/0001-76;LABORATÓRIO TEUTO BRASILEIRO S/A;520729803161115;1037005270078;7896112132974;;;ACETATO DE HIDROCORTISONA;10 MG/G CREM DERM CT BG AL X 30 G ;D07A0 - CORTICOESTERÓIDES TÓPICOS PUROS;Genérico;Regulado;10,43;11,68;13,5;14,44;12,57;14,54;12,64;14,64;12,72;15,06;15,67;18,03;19,25;17,38;19,38;17,47;19,5;17,58;20,05;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
ACETATO DE HIDROCORTISONA;60.665.981/0001-18;UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A;533024901162111;1049713330013;7896006267072;;;ACETATO DE HIDROCORTISONA;10 MG/ G CREM DERM CT BG AL X 20 G;D07A0 - CORTICOESTERÓIDES TÓPICOS PUROS;Genérico;Regulado;6,14;6,88;7,95;8,5;7,4;8,56;7,44;8,62;7,49;8,87;9,23;10,62;11,33;10,23;11,41;10,29;11,48;10,35;11,81;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
ACETATO DE MEDROXIPROGESTERONA;45.992.062/0001-65;GERMED FARMACEUTICA LTDA;526115020094803;1058302200034;7894916502900;7894916507004;;CONTRACEP;150 MG/ML SUS INJ CT AMP VD INC X 1 ML;G03A9 - OUTROS HORMÔNIOS CONTRACEPTIVOS SISTÊMICOS;Similar;Regulado;14,21;14,21;16,15;17,12;17,12;17,22;17,22;17,33;17,33;17,76;19,64;22,33;23,67;23,67;23,81;23,81;23,96;23,96;24,55;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE MEDROXIPROGESTERONA;57.507.378/0003-65;EMS S/A;507700301118419;1023500360013;7896004715698;;;ACETOFLUX;10 MG COM CT BL AL PLAS INC X 5;G03D0 - PROGESTÓGENOS EXCLUINDO G3A, G3F;Similar;Regulado;6,63;6,63;7,53;7,98;7,98;8,03;8,03;8,08;8,08;8,28;9,17;10,41;11,03;11,03;11,1;11,1;11,17;11,17;11,45;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE MEDROXIPROGESTERONA;60.665.981/0001-18;UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A;533026204159417;1049711890076;7896006259657;7896006205395;;DEMEDROX;150 MG/ML SUS INJ CT AMP VD INC X 1 ML;G03A9 - OUTROS HORMÔNIOS CONTRACEPTIVOS SISTÊMICOS;Similar;Regulado;22,1;22,1;25,11;26,63;26,63;26,79;26,79;26,95;26,95;27,62;30,55;34,71;36,81;36,81;37,04;37,04;37,26;37,26;38,18;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE MEDROXIPROGESTERONA;60.665.981/0001-18;UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A;533026207158411;1049711890054;7896006206781;;;DEMEDROX;150 MG/ML SUS INJ CT SER PREENCHIDA X 1 ML;G03A9 - OUTROS HORMÔNIOS CONTRACEPTIVOS SISTÊMICOS;Similar;Regulado;22,49;22,49;25,56;27,1;27,1;27,26;27,26;27,43;27,43;28,12;31,09;35,34;37,46;37,46;37,69;37,69;37,92;37,92;38,87;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE MEDROXIPROGESTERONA;61.072.393/0001-33;WYETH INDÚSTRIA FARMACÊUTICA LTDA;522717100060617;1211003670019;7891268101799;;;DEPO-PROVERA;150 MG/ML SUS INJ CT FA VD TRANS X 1 ML;G03A9 - OUTROS HORMÔNIOS CONTRACEPTIVOS SISTÊMICOS;Novo (Referência);Regulado;22,14;22,14;25,16;26,67;26,67;26,84;26,84;27;27;27,68;30,61;34,78;36,87;36,87;37,1;37,1;37,33;37,33;38,27;Não;Não;Sim;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE MEDROXIPROGESTERONA;61.072.393/0001-33;WYETH INDÚSTRIA FARMACÊUTICA LTDA;522717100060717;1211003670027;7891268101782;;;DEPO-PROVERA;150 MG/ML SUS INJ CT BL PLAS PLAS TRANS X SER VD TRANS PREENC X 1 ML + AG DESC;G03A9 - OUTROS HORMÔNIOS CONTRACEPTIVOS SISTÊMICOS;Novo (Referência);Regulado;28,68;28,68;32,59;34,56;34,56;34,77;34,77;34,98;34,98;35,85;39,65;45,05;47,78;47,78;48,07;48,07;48,36;48,36;49,56;Não;Não;Sim;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE MEDROXIPROGESTERONA;61.072.393/0001-33;WYETH INDÚSTRIA FARMACÊUTICA LTDA;522717120067907;1211004000033;7891268106213;;;PROVERA;10 MG COM CT BL AL PLAS TRANS X 14;G03D0 - PROGESTÓGENOS EXCLUINDO G3A, G3F;Novo (Referência);Regulado;19,49;19,49;22,15;23,48;23,48;23,63;23,63;23,77;23,77;24,36;26,94;30,62;32,46;32,46;32,67;32,67;32,86;32,86;33,68;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE MEDROXIPROGESTERONA;61.072.393/0001-33;WYETH INDÚSTRIA FARMACÊUTICA LTDA;522718060081503;1211004390052;7891045032292;;;SAYANA;160 MG/ML SUS INJ CT SER PREENC PLAS TRANS X 0,65 ML + AGU;G03A9 - OUTROS HORMÔNIOS CONTRACEPTIVOS SISTÊMICOS;Similar;Regulado;26,74;26,74;30,39;32,22;32,22;32,41;32,41;32,61;32,61;33,43;36,97;42,01;44,54;44,54;44,8;44,8;45,08;45,08;46,22;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE METILPREDNISOLONA;60.665.981/0001-18;UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A;533022701158416;1049712120015;7896006286660;;;PREDI-MEDROL;40 MG / ML SUS INJ CT FA VD INC X 2 ML;H02A1 - CORTICOSTERÓIDES INJETÁVEIS PUROS;Similar;Regulado;11,54;11,54;13,11;13,9;13,9;13,98;13,98;14,07;14,07;14,42;15,95;18,12;19,22;19,22;19,33;19,33;19,45;19,45;19,93;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE METILPREDNISOLONA;61.072.393/0001-33;WYETH INDÚSTRIA FARMACÊUTICA LTDA;522718040079917;1211004280011;7891268101706;;;DEPO-MEDROL;40 MG/ML SUS INJ CT FA VD TRANS X 2 ML ;H02A1 - CORTICOSTERÓIDES INJETÁVEIS PUROS;Novo (Referência);Regulado;11,85;11,85;13,46;14,28;14,28;14,36;14,36;14,45;14,45;14,81;16,38;18,61;19,74;19,74;19,85;19,85;19,98;19,98;20,47;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE NOMEGESTROL;05.333.542/0001-08;TEVA FARMACÊUTICA LTDA.;537512080004304;1557300200014;7898919603183;;;LUTENIL;5 MG COM CT CART BL AL PLAS INC X 10 ;G03D0 - PROGESTÓGENOS EXCLUINDO G3A, G3F;Novo (Referência);Regulado;33,82;33,82;38,43;40,74;40,74;40,99;40,99;41,24;41,24;42,27;46,75;53,13;56,32;56,32;56,67;56,67;57,01;57,01;58,44;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ACETATO DE NOMEGESTROL;ESTRADIOL HEMI-HIDRATADO";45.987.013/0001-34;MERCK SHARP & DOHME FARMACEUTICA LTDA;525514060016607;1002901860011;7897337710930;;;STEZZA;2,5 MG + 1,5 MG COM REV CT BL AL PVC CALEND X 24 + 4 PLACEBO;G03A2 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS >=50MCG;Novo (Referência);Regulado;23,97;26,85;31,03;33,18;28,89;33,41;29,06;33,65;29,24;34,62;36,02;41,45;44,23;39,94;44,52;40,17;44,83;40,42;46,08;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
"ACETATO DE NOMEGESTROL;ESTRADIOL HEMI-HIDRATADO";45.987.013/0001-34;MERCK SHARP & DOHME FARMACEUTICA LTDA;525514060016707;1002901860028;7897337710947;;;STEZZA;2,5 MG + 1,5 MG COM REV CT BL AL PVC CALEND X 72 + 12 PLACEBO ;G03A2 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS >=50MCG;Novo (Referência);Regulado;83,9;93,97;108,6;116,13;101,09;116,94;101,7;117,76;102,32;121,17;126,06;145,07;154,79;139,75;155,84;140,59;156,89;141,45;161,28;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
ACETATO DE NORETISTERONA;18.459.628/0001-15;BAYER S.A.;538912050011814;1705600560016;7891106905893;;;CLIANE;2 MG + 1 MG COM REV CT BL AL PLAS INC X 28;G03F0 - ASSOCIAÇÕES DE ESTRÓGENOS E PROGESTÓGENOS;Novo (Referência);Regulado;33,86;33,86;38,47;40,79;40,79;41,04;41,04;41,29;41,29;42,32;46,81;53,18;56,39;56,39;56,74;56,74;57,08;57,08;58,5;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE NORETISTERONA;18.459.628/0001-15;BAYER S.A.;538912050016013;1705600580025;7891106906012;;;PRIMOLUT-NOR;10 MG COM CT BL AL PLAS INC X 30;G03D0 - PROGESTÓGENOS EXCLUINDO G3A, G3F;Novo;Regulado;12,33;12,33;14,01;14,86;14,86;14,95;14,95;15,04;15,04;15,42;17,05;19,37;20,54;20,54;20,67;20,67;20,79;20,79;21,32;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ACETATO DE NORETISTERONA;ESTRADIOL HEMI-HIDRATADO";51.780.468/0001-87;JANSSEN-CILAG FARMACÊUTICA LTDA;514504805179411;1123633170012;7896212426812;;;SYSTEN CONTI;3,2 MG + 11,2 MG ADES TRANSD CT 8 SACHE X 1;G03F0 - ASSOCIAÇÕES DE ESTRÓGENOS E PROGESTÓGENOS;Novo;Regulado;73,3;73,3;83,3;88,31;88,31;88,85;88,85;89,39;89,39;91,62;101,33;115,16;122,08;122,08;122,83;122,83;123,58;123,58;126,66;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ACETATO DE NORETISTERONA;ESTRADIOL HEMI-HIDRATADO";51.780.468/0001-87;JANSSEN-CILAG FARMACÊUTICA LTDA;514504806175418;1123633150011;7896212426805;;;SYSTEN SEQUI;3,2 MG ADES CT 4 ENV X 1 / 3,2 MG + 11,2 MG ADES CT 4 ENV X 1;G03F0 - ASSOCIAÇÕES DE ESTRÓGENOS E PROGESTÓGENOS;Novo;Regulado;67,16;67,16;76,32;80,91;80,91;81,4;81,4;81,9;81,9;83,95;92,84;105,51;111,85;111,85;112,53;112,53;113,22;113,22;116,06;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ACETATO DE NORETISTERONA;ESTRADIOL HEMI-HIDRATADO";61.230.314/0001-75;LIBBS FARMACÊUTICA LTDA;523703201116416;1003301060010;7896094201477;;;NATIFA PRO;1 MG + 0,5 MG COM REV CT BL AL PLAS INC CALEND X 28;G03F0 - ASSOCIAÇÕES DE ESTRÓGENOS E PROGESTÓGENOS;Similar;Regulado;42,07;42,07;47,8;50,68;50,68;50,99;50,99;51,3;51,3;52,58;58,16;66,08;70,06;70,06;70,49;70,49;70,92;70,92;72,69;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ACETATO DE PREDNISOLONA;03.485.572/0001-04;GEOLAB INDÚSTRIA FARMACÊUTICA S/A;510412100078006;1542301900011;7899095230293;;;ACETATO DE PREDNISOLONA;10MG/ML SUSP OFT CT FR PLAS OPC GOT X 5ML ;S01B0 - CORTICOSTERÓIDES OFTALMOLÓGICOS;Genérico;Regulado;14,66;16,42;18,97;20,28;17,66;20,43;17,77;20,57;17,87;21,17;22,03;25,34;27,03;24,41;27,23;24,57;27,41;24,7;28,18;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
ACETATO DE PREDNISOLONA;03.485.572/0001-04;GEOLAB INDÚSTRIA FARMACÊUTICA S/A;510412110079704;1542301890016;7899095235083;;;PREDOPTIC;10MG/ML SUSP OFT CT FR PLAS OPC GOT X 5ML;S01B0 - CORTICOSTERÓIDES OFTALMOLÓGICOS;Similar;Regulado;19,04;21,32;24,64;26,35;22,94;26,53;23,08;26,72;23,22;27,49;28,6;32,91;35,12;31,71;35,35;31,91;35,6;32,1;36,59;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
ACETATO DE PREDNISOLONA;43.426.626/0001-77;ALLERGAN PRODUTOS FARMACÊUTICOS LTDA;501004501179311;1014700060042;7897316802861;;;PRED MILD;1,2 MG/ML SUS OC  FR PLAS OPC GOT X 10 ML;S01B0 - CORTICOSTERÓIDES OFTALMOLÓGICOS;Novo;Regulado;23,37;26,17;30,25;32,34;28,16;32,57;28,33;32,8;28,5;33,75;35,11;40,41;43,11;38,93;43,4;39,16;43,7;39,4;44,92;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
